SOH,100004,8/1/2022,RSO,912231,6/21/2022,8/1/2022,100004,Central Mall,Central Mall,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
SOL,100004,8/1/2022,RSO,912231,6/21/2022,8/1/2022,100004,Central Mall,Central Mall,703020,703020,1,3100047,,pcs,1,CM789P,0,f
SOL,100004,8/1/2022,RSO,912231,6/21/2022,8/1/2022,100004,Central Mall,Central Mall,703020,703020,2,3210007,,pcs,4,CM789P,0,f
SOL,100004,8/1/2022,RSO,912231,6/21/2022,8/1/2022,100004,Central Mall,Central Mall,703020,703020,3,3190007,,pcs,25,CM789P,0,f
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
SOH,100004,8/1/2022,OBC,804059,6/25/2022,8/1/2022,Central Mall ,Central Mall ,Central Mall ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
SOL,100004,8/1/2022,OBC,804059,6/25/2022,8/1/2022,Central Mall ,Central Mall ,Central Mall ,703020,703020,1,3210007,,pcs,195,CM789P,1,t
SOL,100004,8/1/2022,OBC,804059,6/25/2022,8/1/2022,Central Mall ,Central Mall ,Central Mall ,703020,703020,3,3190007,,pcs,180,CM789P,1,t
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
SOH,100004,8/1/2022,OBC,804062,6/26/2022,8/1/2022,Central Mall ,Central Mall ,Central Mall ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
SOL,100004,8/1/2022,OBC,804062,6/26/2022,8/1/2022,Central Mall ,Central Mall ,Central Mall ,703020,703030,1,3210007,,pcs,7,CM789P,1,t
SOL,100004,8/1/2022,OBC,804062,6/26/2022,8/1/2022,Central Mall ,Central Mall ,Central Mall ,703020,703020,4,3190007,,pcs,1,CM789P,1,t
SOL,100004,8/1/2022,OBC,804062,6/26/2022,8/1/2022,Central Mall ,Central Mall ,Central Mall ,703020,703020,7,3100047,,pcs,2,CM789P,1,t
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
SOH,100004,8/1/2022,OBC,804063,6/26/2022,8/1/2022,Central Mall ,Central Mall ,Central Mall ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
SOL,100004,8/1/2022,OBC,804063,6/26/2022,8/1/2022,Central Mall ,Central Mall ,Central Mall ,703020,703020,1,3190007,,pcs,1,CM789P,1,t
